OWOEdgeCorner,1,0,0
OWOFlat,2,50,0
OWOFlat,2,100,0
OWOFlat,2,150,0
OWOFlat,2,200,0
OWOFlat,2,250,0
OWOFlat,2,300,0
OWOFlat,2,350,0
OWOFlat,2,400,0
OWOFlat,2,450,0
OWOFlat,2,500,0
OWOFlat,2,550,0
OWOFlat,2,600,0
OWOFlat,2,650,0
OWOEdgeCorner,2,700,0
OWOFlat,1,0,50
EnemySpawner,0,50,50,3,5
EnemySpawner,0,150,50,3,5
EnemySpawner,0,250,50,3,5
EnemySpawner,0,350,50,3,5
OWOFlat,3,700,50
OWOFlat,1,0,100
OWOFlat,3,700,100
OWOFlat,1,0,150
OWOFlat,3,700,150
OWOFlat,1,0,200
OWOFlat,3,700,200
OWOFlat,1,0,250
OWOFlat,3,700,250
OWOFlat,1,0,300
NextWorld,0,350,300,1
OWOFlat,3,700,300
OWOFlat,1,0,350
OWOFlat,3,700,350
OWOFlat,1,0,400
OWOEdge,3,200,400
OWOStrip,2,250,400
OWOStrip,2,300,400
OWOStrip,2,350,400
OWOStrip,2,400,400
OWOStrip,2,450,400
OWOEdge,1,500,400
OneWayTile,2,550,400
OneWayTile,2,600,400
OneWayTile,2,650,400
OWOFlat,3,700,400
OWOFlat,1,0,450
OneWayTile,0,100,450
OneWayTile,0,150,450
Firewall,0,350,450,1,-1,blue
OWOFlat,3,700,450
OWOFlat,1,0,500
Firewall,0,350,500,1,-1,blue
OWOFlat,3,700,500
OWOFlat,1,0,550
Firewall,0,350,550,1,-1,blue
OWOFlat,3,700,550
OWOFlat,1,0,600
OneWayTile,0,100,600
OneWayTile,0,150,600
Firewall,0,350,600,1,-1,blue
OneWayTile,0,600,600
OneWayTile,0,650,600
OWOFlat,3,700,600
OWOFlat,1,0,650
Firewall,0,350,650,1,-1,blue
OWOFlat,3,700,650
OWOFlat,1,0,700
OneWayTile,0,200,700
OneWayTile,0,250,700
Firewall,0,350,700,1,-1,blue
OWOFlat,3,700,700
OWOFlat,1,0,750
EnemySpawner,0,50,750,2,4
EnemySpawner,0,100,750,2,4
EnemySpawner,0,150,750,2,4
EnemySpawner,0,200,750,2,4
EnemySpawner,0,250,750,2,4
EnemySpawner,0,300,750,2,4
Firewall,0,350,750,1,-1,blue
OneWayTile,0,650,750
OWOFlat,3,700,750
OWOFlat,1,0,800
Firewall,0,350,800,1,-1,blue
OWOFlat,3,700,800
OWOFlat,1,0,850
OneWayTile,0,250,850
OneWayTile,0,300,850
Firewall,0,350,850,1,-1,blue
OWOFlat,3,700,850
OWOFlat,1,0,900
Firewall,0,350,900,1,-1,blue
OneWayTile,0,600,900
OneWayTile,0,650,900
OWOFlat,3,700,900
OWOFlat,1,0,950
Firewall,0,350,950,1,-1,blue
OWOFlat,3,700,950
OWOFlat,1,0,1000
OneWayTile,0,200,1000
OneWayTile,0,250,1000
OWOEdge,0,350,1000
OWOFlat,3,700,1000
OWOFlat,1,0,1050
OWOStrip,3,350,1050
OneWayTile,0,600,1050
OneWayTile,0,650,1050
OWOFlat,3,700,1050
OWOFlat,1,0,1100
OWOStrip,3,350,1100
OWOFlat,3,700,1100
OWOFlat,1,0,1150
OneWayTile,0,50,1150
OneWayTile,0,100,1150
OneWayTile,0,150,1150
TriggerTile,0,200,1150,3
TriggerTile,0,250,1150,3
TriggerTile,0,300,1150,3
OWOStrip,3,350,1150
OneWayTile,0,400,1150
OneWayTile,0,450,1150
OWOFlat,3,700,1150
OWOFlat,1,0,1200
TriggerTile,0,200,1200,3
OWOEdge,2,350,1200
OWOFlat,3,700,1200
OWOFlat,1,0,1250
TriggerTile,0,50,1250,3
TriggerTile,0,100,1250,3
TriggerTile,0,150,1250,3
Firewall,0,350,1250,1,-1,red
EnemySpawner,0,500,1250,2,4
EnemySpawner,0,550,1250,2,4
OneWayTile,0,600,1250
OneWayTile,0,650,1250
OWOFlat,3,700,1250
OWOFlat,1,0,1300
OneWayTile,0,50,1300
OneWayTile,0,100,1300
OneWayTile,0,150,1300
Firewall,0,350,1300,1,-1,red
EnemySpawner,0,500,1300,2,4
EnemySpawner,0,550,1300,2,4
OWOFlat,3,700,1300
OWOFlat,1,0,1350
Firewall,0,350,1350,1,-1,red
OWOFlat,3,700,1350
OWOFlat,1,0,1400
OWOEdge,3,350,1400
OWOStrip,0,400,1400
OWOStrip,0,450,1400
OWOStrip,0,500,1400
OWOStrip,0,550,1400
OWOStrip,0,600,1400
OWOStrip,0,650,1400
OWOEdgeCorner,2,700,1400
Blank,3,700,1400
Blank,3,700,1400
OWOFlat,1,0,1450
OneWayTile,0,50,1450
OneWayTile,0,100,1450
OneWayTile,0,150,1450
EnemySpawner,0,200,1450,0,4
EnemySpawner,0,500,1450,0,4
OWOFlat,3,700,1450
OWOFlat,1,0,1500
OWOFlat,3,700,1500
OWOFlat,1,0,1550
OWOFlat,3,700,1550
OWOFlat,1,0,1600
OneWayTile,0,50,1600
OneWayTile,0,100,1600
OneWayTile,0,150,1600
OWOFlat,3,700,1600
OWOFlat,1,0,1650
OWOFlat,3,700,1650
OWOFlat,1,0,1700
Key,0,350,1700,1,-1,red
TriggerTile,0,350,1700,2
OWOFlat,3,700,1700
OWOFlat,1,0,1750
OneWayTile,0,50,1750
OneWayTile,0,100,1750
OneWayTile,0,150,1750
OWOEdge,3,250,1750
OWOStrip,0,300,1750
OWOStrip,0,350,1750
OWOStrip,0,400,1750
OWOEdge,1,450,1750
OneWayTile,0,550,1750
OneWayTile,0,600,1750
OneWayTile,0,650,1750
OWOFlat,3,700,1750
OWOFlat,1,0,1800
OWOFlat,3,700,1800
OWOFlat,1,0,1850
OWOFlat,3,700,1850
OWOFlat,1,0,1900
OneWayTile,0,50,1900
OneWayTile,0,100,1900
OneWayTile,0,150,1900
OneWayTile,0,550,1900
OneWayTile,0,600,1900
OneWayTile,0,650,1900
OWOFlat,3,700,1900
OWOFlat,1,0,1950
OneWayTile,0,200,1950
OneWayTile,0,500,1950
OWOFlat,3,700,1950
OWOFlat,1,0,2000
OWOFlat,3,700,2000
OWOFlat,1,0,2050
OneWayTile,0,250,2050
OneWayTile,0,300,2050
OneWayTile,0,400,2050
OneWayTile,0,450,2050
OWOFlat,3,700,2050
OWOFlat,1,0,2100
OWOFlat,3,700,2100
OWOFlat,1,0,2150
OWOFlat,3,700,2150
OWOFlat,1,0,2200
OneWayTile,0,250,2200
OneWayTile,0,300,2200
OneWayTile,0,400,2200
OneWayTile,0,450,2200
OWOFlat,3,700,2200
OWOFlat,1,0,2250
OneWayTile,0,200,2250
OneWayTile,0,500,2250
OWOFlat,3,700,2250
OWOFlat,1,0,2300
OneWayTile,0,50,2300
OneWayTile,0,100,2300
OneWayTile,0,150,2300
OneWayTile,0,550,2300
OneWayTile,0,600,2300
OneWayTile,0,650,2300
OWOFlat,3,700,2300
OWOFlat,1,0,2350
OWOFlat,3,700,2350
OWOFlat,1,0,2400
PlayerSpawnPoint,0,350,2400
TriggerTile,3,350,2400,0
OWOFlat,3,700,2400
OWOFlat,1,0,2450
OWOEdge,3,200,2450
OWOStrip,0,250,2450
OWOStrip,0,300,2450
OWOStrip,0,350,2450
OWOStrip,0,400,2450
OWOStrip,0,450,2450
OWOEdge,1,500,2450
OWOFlat,3,700,2450
OWOFlat,1,0,2500
OWOFlat,3,700,2500
OWOFlat,1,0,2550
OneWayTile,0,50,2550
OneWayTile,0,100,2550
OneWayTile,0,150,2550
OneWayTile,0,550,2550
