OWOEdgeCorner,1,0,0
OWOFlat,2,50,0
OWOFlat,2,100,0
OWOFlat,2,150,0
OWOFlat,2,200,0
OWOFlat,2,250,0
OWOFlat,2,300,0
OWOFlat,2,350,0
OWOFlat,2,400,0
OWOFlat,2,400,0
OWOFlat,2,450,0
OWOFlat,2,450,0
OWOFlat,2,500,0
OWOFlat,2,500,0
OWOFlat,2,550,0
OWOFlat,2,550,0
OWOFlat,2,600,0
OWOFlat,2,600,0
OWOFlat,2,650,0
OWOFlat,2,650,0
OWOFlat,2,700,0
OWOFlat,2,700,0
OWOFlat,2,750,0
OWOFlat,2,750,0
OWOFlat,2,800,0
OWOFlat,2,850,0
OWOFlat,2,850,0
OWOFlat,2,900,0
OWOFlat,2,900,0
OWOFlat,2,950,0
OWOFlat,2,950,0
OWOFlat,2,1000,0
OWOFlat,2,1050,0
OWOFlat,2,1050,0
OWOFlat,2,1100,0
OWOFlat,2,1150,0
OWOFlat,2,1150,0
OWOFlat,2,1150,0
OWOFlat,2,1200,0
OWOFlat,2,1200,0
OWOFlat,2,1250,0
OWOFlat,2,1250,0
OWOFlat,2,1300,0
OWOFlat,2,1300,0
OWOFlat,2,1350,0
OWOFlat,2,1350,0
OWOFlat,2,1400,0
OWOFlat,2,1400,0
OWOFlat,2,1450,0
OWOFlat,2,1450,0
OWOFlat,2,1500,0
OWOFlat,2,1500,0
OWOFlat,2,1550,0
OWOFlat,2,1600,0
OWOFlat,2,1650,0
OWOFlat,2,1650,0
OWOFlat,2,1700,0
OWOEdgeCorner,2,1750,0
OWOFlat,1,0,50
OWOFlat,3,1750,50
OWOFlat,1,0,100
NextWorld,2,1650,100,0
OWOFlat,3,1750,100
OWOFlat,3,1750,100
OWOFlat,1,0,150
PlayerSpawnPoint,1,150,150
TriggerTile,1,150,150,0
EnemySpawner,1,300,150,0,10
EnemySpawner,1,450,150,0,10
EnemySpawner,1,500,150,0,10
EnemySpawner,1,550,150,0,10
EnemySpawner,1,750,150,0,10
EnemySpawner,1,1000,150,0,10
EnemySpawner,1,1250,150,0,10
EnemySpawner,1,1450,150,0,10
OWOFlat,3,1750,150
OWOFlat,3,1750,150
OWOEdgeCorner,0,0,200
OWOFlat,0,50,200
OWOFlat,0,100,200
OWOFlat,0,150,200
OWOFlat,0,200,200
OWOFlat,0,250,200
OWOFlat,0,300,200
OWOFlat,0,350,200
OWOFlat,0,400,200
OWOFlat,0,400,200
OWOFlat,0,450,200
OWOFlat,0,450,200
OWOFlat,0,500,200
OWOFlat,0,500,200
OWOFlat,0,550,200
OWOFlat,0,600,200
OWOFlat,0,600,200
OWOFlat,0,650,200
OWOFlat,0,650,200
OWOFlat,0,700,200
OWOFlat,0,750,200
OWOFlat,0,750,200
OWOFlat,0,800,200
OWOFlat,0,800,200
OWOFlat,0,850,200
OWOFlat,0,850,200
OWOFlat,0,900,200
OWOFlat,0,900,200
OWOFlat,0,950,200
OWOFlat,0,1000,200
OWOFlat,0,1000,200
OWOFlat,0,1050,200
OWOFlat,0,1050,200
OWOFlat,0,1100,200
OWOFlat,0,1100,200
OWOFlat,0,1150,200
OWOFlat,0,1200,200
OWOFlat,0,1250,200
OWOFlat,0,1250,200
OWOFlat,0,1300,200
OWOFlat,0,1300,200
OWOFlat,0,1350,200
OWOFlat,0,1350,200
OWOFlat,0,1400,200
OWOFlat,0,1400,200
OWOFlat,0,1450,200
OWOFlat,0,1500,200
OWOFlat,0,1550,200
OWOFlat,0,1550,200
OWOFlat,0,1600,200
OWOFlat,0,1600,200
OWOFlat,0,1650,200
OWOFlat,0,1650,200
OWOFlat,0,1700,200
OWOEdgeCorner,3,1750,200
