OWOEdgeCorner,1,0,0
OWOFlat,2,50,0
OWOFlat,2,50,0
OWOFlat,2,100,0
OWOFlat,2,100,0
OWOFlat,2,150,0
OWOFlat,2,150,0
OWOFlat,2,200,0
OWOFlat,2,200,0
OWOFlat,2,250,0
OWOFlat,2,250,0
OWOFlat,2,300,0
OWOFlat,2,300,0
OWOFlat,2,300,0
OWOFlat,2,300,0
OWOFlat,2,300,0
OWOFlat,2,350,0
OWOFlat,2,350,0
OWOFlat,2,400,0
OWOFlat,2,400,0
OWOFlat,2,450,0
OWOFlat,2,450,0
OWOFlat,2,500,0
OWOFlat,2,500,0
OWOFlat,2,550,0
OWOFlat,2,600,0
OWOFlat,2,650,0
OWOFlat,2,650,0
OWOFlat,2,700,0
OWOFlat,2,700,0
OWOFlat,2,750,0
OWOFlat,2,750,0
OWOFlat,2,800,0
OWOFlat,2,850,0
OWOFlat,2,850,0
OWOFlat,2,900,0
OWOFlat,2,900,0
OWOFlat,2,950,0
OWOFlat,2,950,0
OWOFlat,2,1000,0
OWOFlat,2,1050,0
OWOFlat,2,1050,0
OWOFlat,2,1100,0
OWOFlat,2,1100,0
OWOFlat,2,1150,0
OWOFlat,2,1150,0
OWOFlat,2,1200,0
OWOFlat,2,1200,0
OWOFlat,2,1250,0
OWOEdgeCorner,2,1300,0
OWOFlat,1,0,50
OWOFlat,3,1300,50
OWOFlat,3,1300,50
OWOFlat,1,0,100
OWOFlat,1,0,100
OWOFlat,3,1300,100
OWOFlat,1,0,150
OWOFlat,1,0,150
OWOFlat,3,1300,150
OWOFlat,1,0,200
OWOFlat,1,0,200
OWOFlat,3,1300,200
OWOFlat,1,0,250
OWOFlat,3,1300,250
OWOFlat,3,1300,250
OWOFlat,1,0,300
OWOFlat,1,0,300
OWOFlat,3,1300,300
OWOFlat,3,1300,300
OWOFlat,1,0,350
OWOFlat,1,0,350
OWOFlat,3,1300,350
OWOFlat,3,1300,350
OWOFlat,1,0,400
OWOFlat,3,1300,400
OWOFlat,3,1300,400
OWOFlat,1,0,450
OWOFlat,3,1300,450
OWOFlat,1,0,500
OWOFlat,3,1300,500
OWOFlat,1,0,550
OWOFlat,3,1300,550
OWOFlat,1,0,600
OWOFlat,3,1300,600
OWOFlat,1,0,650
BossSpawner,0,150,650,0,3
PlayerSpawnPoint,0,650,650
TriggerTile,0,650,650,0
OWOBlank,0,650,650
OWOBlank,0,650,650
BossSpawner,0,1150,650,0,4
OWOFlat,3,1300,650
OWOEdgeCorner,0,0,700
OWOFlat,0,50,700
OWOFlat,0,100,700
OWOFlat,0,150,700
OWOFlat,0,200,700
OWOFlat,0,250,700
OWOFlat,0,300,700
OWOFlat,0,350,700
OWOFlat,0,400,700
OWOFlat,0,450,700
OWOFlat,0,500,700
OWOFlat,0,550,700
OWOFlat,0,600,700
OWOFlat,0,650,700
OWOFlat,0,700,700
OWOFlat,0,750,700
OWOFlat,0,800,700
OWOFlat,0,850,700
OWOFlat,0,900,700
OWOFlat,0,950,700
OWOFlat,0,1000,700
OWOFlat,0,1050,700
OWOFlat,0,1100,700
OWOFlat,0,1150,700
OWOFlat,0,1200,700
OWOFlat,0,1250,700
OWOEdgeCorner,3,1300,700
