OWOEdgeCorner,1,2200,0
OWOFlat,2,2250,0
OWOFlat,2,2300,0
OWOFlat,2,2350,0
OWOFlat,2,2400,0
OWOFlat,2,2450,0
OWOFlat,2,2500,0
OWOFlat,2,2550,0
OWOFlat,2,2600,0
OWOFlat,2,2650,0
OWOFlat,2,2700,0
OWOFlat,2,2750,0
OWOFlat,2,2800,0
OWOFlat,2,2850,0
OWOFlat,2,2900,0
OWOFlat,2,2950,0
OWOFlat,2,3000,0
OWOFlat,2,3050,0
OWOFlat,2,3100,0
OWOEdgeCorner,2,3150,0
OWOEdgeCorner,1,150,50
OWOFlat,2,200,50
OWOFlat,2,250,50
OWOFlat,2,300,50
OWOFlat,2,350,50
OWOFlat,2,400,50
OWOFlat,2,450,50
OWOFlat,2,500,50
OWOFlat,2,550,50
OWOFlat,2,600,50
OWOFlat,2,650,50
OWOFlat,2,700,50
OWOFlat,2,750,50
OWOFlat,2,800,50
OWOFlat,2,850,50
OWOEdgeCorner,2,900,50
OWOFlat,1,2200,50
TriggerTile,0,2350,50,4
OWOFlat,3,3150,50
OWOFlat,1,150,100
TriggerTile,0,700,100,2
OWOFlat,3,900,100
OWOFlat,1,2200,100
Key,0,2300,100,3,-1,pink
TriggerTile,0,2350,100,4
OWOFlat,3,3150,100
OWOFlat,1,150,150
TriggerTile,0,700,150,2
OWOFlat,3,900,150
OWOFlat,1,2200,150
TriggerTile,0,2350,150,4
OWOFlat,3,3150,150
OWOFlat,1,150,200
OWOCorner,3,350,200
OWOFlat,0,400,200
OWOFlat,0,450,200
OWOFlat,0,500,200
OWOFlat,0,550,200
OWOFlat,0,600,200
OWOFlat,0,650,200
OWOCorner,0,700,200
OWOFlat,3,900,200
OWOEdgeCorner,1,2200,200
Blank,0,2200,200
OWOEdgeCorner,0,2200,200
OWOEdgeCorner,0,2200,200
OWOStrip,2,2250,200
OWOStrip,2,2300,200
OWOStrip,2,2350,200
OWOStrip,2,2400,200
OWOStrip,2,2450,200
OWOStrip,2,2500,200
OWOStrip,2,2550,200
OWOStrip,2,2600,200
OWOStrip,2,2650,200
OWOStrip,2,2700,200
OWOStrip,2,2750,200
OWOStrip,2,2800,200
OWOStrip,2,2850,200
OWOStrip,2,2900,200
OWOStrip,2,2950,200
OWOStrip,2,3000,200
OWOFlat,3,3150,200
OWOFlat,1,150,250
OWOFlat,3,350,250
OWOEdgeCorner,1,650,250
OWOCorner,1,700,250
OWOCorner,2,900,250
OWOEdgeCorner,2,950,250
OWOFlat,1,2200,250
OWOFlat,3,3150,250
OWOFlat,1,150,300
OWOTile,2,250,300
OWOFlat,3,350,300
OWOFlat,1,650,300
OWOFlat,3,950,300
OWOFlat,1,2200,300
OWOFlat,3,3150,300
OWOFlat,1,150,350
OWOFlat,3,350,350
OWOFlat,1,650,350
EnemySpawner,1,800,350,0,8
OWOFlat,3,950,350
OWOFlat,1,2200,350
EnemySpawner,0,2650,350,4,7
OWOFlat,3,3150,350
OWOFlat,1,150,400
OWOFlat,3,350,400
Blank,1,600,400
OWOEdgeCorner,0,650,400
Blank,1,650,400
Blank,1,650,400
Blank,1,650,400
Blank,1,650,400
Blank,1,650,400
Blank,1,650,400
Blank,1,650,400
Blank,1,650,400
Blank,1,650,400
Blank,0,650,400
OWOEdgeCorner,1,650,400
OWOEdgeCorner,1,650,400
OWOStrip,2,700,400
OWOStrip,2,750,400
OWOStrip,2,800,400
OWOStrip,2,850,400
OWOStrip,2,900,400
OWOEdgeCorner,3,950,400
Blank,1,950,400
Blank,0,950,400
Blank,0,950,400
OWOEdgeCorner,2,950,400
OWOEdgeCorner,2,950,400
OWOFlat,1,2200,400
OWOFlat,3,3150,400
OWOFlat,1,150,450
OWOFlat,3,350,450
OWOFlat,1,650,450
OWOFlat,3,950,450
OWOFlat,1,2200,450
OWOCorner,3,2400,450
OWOFlat,0,2450,450
OWOFlat,0,2500,450
OWOFlat,0,2550,450
OWOFlat,0,2600,450
OWOFlat,0,2650,450
OWOFlat,0,2700,450
OWOFlat,0,2750,450
OWOFlat,0,2800,450
OWOFlat,0,2850,450
OWOFlat,0,2900,450
OWOFlat,0,2950,450
OWOFlat,0,3000,450
OWOFlat,0,3050,450
OWOFlat,0,3100,450
OWOEdgeCorner,3,3150,450
OWOEdgeCorner,1,0,500
OWOFlat,2,50,500
OWOFlat,2,100,500
OWOCorner,1,150,500
OWOTile,2,250,500
OWOFlat,3,350,500
OWOEdgeCorner,1,350,500
OWOEdgeCorner,1,350,500
OWOFlat,2,400,500
OWOFlat,2,450,500
OWOFlat,2,500,500
OWOFlat,2,550,500
OWOFlat,2,600,500
OWOFlat,2,650,500
OWOEdgeCorner,0,650,500
OWOStrip,2,700,500
OWOStrip,2,750,500
OWOStrip,2,800,500
OWOStrip,2,850,500
OWOStrip,2,900,500
OWOFlat,2,950,500
OWOEdgeCorner,3,950,500
OWOEdgeCorner,3,950,500
OWOFlat,2,1000,500
OWOFlat,2,1050,500
OWOFlat,2,1100,500
OWOFlat,2,1150,500
OWOFlat,2,1200,500
OWOEdgeCorner,2,1250,500
OWOFlat,1,2200,500
OWOFlat,3,2400,500
OWOFlat,1,0,550
OWOStrip,1,350,550
Firewall,0,700,550,2,-1,red
Firewall,0,900,550,2,-1,red
OWOFlat,3,1250,550
OWOFlat,1,2200,550
OWOFlat,3,2400,550
OWOFlat,1,0,600
OWOStrip,1,350,600
EnemySpawner,2,500,600,0,3
Firewall,0,700,600,2,-1,red
Firewall,0,900,600,2,-1,red
EnemySpawner,2,1100,600,0,3
OWOFlat,3,1250,600
OWOFlat,1,2200,600
OWOFlat,3,2400,600
OWOFlat,1,0,650
OWOStrip,1,350,650
Firewall,0,700,650,2,-1,red
Key,0,800,650,1,-1,blue
Firewall,0,900,650,2,-1,red
OWOFlat,3,1250,650
OWOEdgeCorner,1,2150,650
OWOFlat,2,2200,650
OWOEdgeCorner,0,2200,650
OWOEdgeCorner,0,2200,650
OWOEdge,1,2250,650
OWOCorner,2,2400,650
OWOEdgeCorner,2,2450,650
OWOFlat,1,0,700
OWOEdge,3,200,700
OWOStrip,0,250,700
OWOStrip,0,300,700
OWOCorner,1,350,700
OWOEdgeCorner,3,350,700
OWOEdge,3,700,700
OWOStrip,2,750,700
OWOStrip,2,800,700
OWOStrip,2,850,700
OWOEdge,1,900,700
OWOCorner,2,1250,700
OWOFlat,2,1300,700
OWOFlat,2,1350,700
OWOFlat,2,1400,700
OWOFlat,2,1450,700
OWOFlat,2,1500,700
OWOFlat,2,1550,700
OWOFlat,2,1600,700
OWOFlat,2,1650,700
OWOFlat,2,1700,700
OWOFlat,2,1750,700
OWOFlat,2,1800,700
OWOFlat,2,1850,700
OWOFlat,2,1900,700
OWOFlat,2,1950,700
OWOFlat,2,2000,700
OWOFlat,2,2050,700
OWOFlat,2,2100,700
OWOCorner,1,2150,700
OWOCorner,2,2450,700
OWOFlat,2,2500,700
OWOFlat,2,2550,700
OWOFlat,2,2600,700
OWOFlat,2,2650,700
OWOFlat,2,2700,700
OWOFlat,2,2750,700
OWOFlat,2,2800,700
OWOFlat,2,2850,700
OWOFlat,2,2900,700
OWOFlat,2,2950,700
OWOFlat,2,3000,700
OWOFlat,2,3050,700
OWOFlat,2,3100,700
OWOFlat,2,3150,700
OWOFlat,2,3200,700
OWOFlat,2,3250,700
OWOFlat,2,3300,700
OWOFlat,2,3350,700
OWOEdgeCorner,2,3400,700
OWOFlat,1,0,750
TriggerTile,2,1300,750,0
Firewall,0,2700,750,1,-1,blue
Firewall,0,2750,750,3,-1,pink
OWOFlat,3,3400,750
OWOFlat,1,0,800
TriggerTile,2,1300,800,0
PlayerSpawnPoint,0,2300,800
Firewall,0,2700,800,1,-1,blue
Firewall,0,2750,800,3,-1,pink
OWOFlat,3,3400,800
OWOFlat,1,0,850
EnemySpawner,2,800,850,0,6
TriggerTile,2,1300,850,0
Firewall,0,2700,850,1,-1,blue
Firewall,0,2750,850,3,-1,pink
NextWorld,3,3250,850,4
OWOFlat,3,3400,850
OWOEdgeCorner,0,0,900
OWOFlat,0,50,900
OWOFlat,0,100,900
OWOFlat,0,150,900
OWOFlat,0,200,900
OWOFlat,0,250,900
OWOFlat,0,300,900
OWOFlat,0,350,900
OWOFlat,0,400,900
OWOFlat,0,450,900
OWOFlat,0,500,900
OWOFlat,0,550,900
OWOFlat,0,600,900
OWOFlat,0,650,900
OWOFlat,0,700,900
OWOFlat,0,750,900
OWOFlat,0,800,900
OWOFlat,0,850,900
OWOFlat,0,900,900
OWOFlat,0,950,900
OWOFlat,0,1000,900
OWOFlat,0,1050,900
OWOFlat,0,1100,900
OWOFlat,0,1150,900
OWOFlat,0,1200,900
OWOFlat,0,1250,900
OWOFlat,0,1300,900
OWOFlat,0,1350,900
OWOFlat,0,1400,900
OWOFlat,0,1450,900
OWOFlat,0,1500,900
OWOFlat,0,1550,900
OWOFlat,0,1600,900
OWOFlat,0,1650,900
OWOFlat,0,1700,900
OWOFlat,0,1750,900
OWOFlat,0,1800,900
OWOFlat,0,1850,900
OWOFlat,0,1900,900
OWOFlat,0,1950,900
OWOFlat,0,2000,900
OWOFlat,0,2050,900
OWOFlat,0,2100,900
OWOCorner,0,2150,900
OWOCorner,3,2450,900
OWOFlat,0,2500,900
OWOFlat,0,2550,900
OWOFlat,0,2600,900
OWOFlat,0,2650,900
OWOFlat,0,2700,900
OWOFlat,0,2750,900
OWOFlat,0,2800,900
OWOFlat,0,2850,900
OWOFlat,0,2900,900
OWOFlat,0,2950,900
OWOFlat,0,3000,900
OWOFlat,0,3050,900
OWOCorner,0,3100,900
OWOFlat,3,3400,900
OWOEdgeCorner,0,2150,950
OWOFlat,0,2200,950
OWOFlat,0,2250,950
OWOFlat,0,2300,950
OWOFlat,0,2350,950
OWOFlat,0,2400,950
OWOEdgeCorner,3,2450,950
OWOFlat,1,3100,950
OWOFlat,3,3400,950
OWOEdgeCorner,0,3100,1000
OWOFlat,0,3150,1000
OWOFlat,0,3200,1000
OWOFlat,0,3250,1000
OWOFlat,0,3300,1000
OWOFlat,0,3350,1000
OWOEdgeCorner,3,3400,1000
