OWOEdgeCorner,1,50,0
OWOFlat,2,100,0
OWOFlat,2,150,0
OWOFlat,2,200,0
OWOFlat,2,250,0
OWOFlat,2,300,0
OWOEdgeCorner,2,350,0
OWOEdgeCorner,1,2200,0
OWOFlat,2,2250,0
OWOFlat,2,2300,0
OWOFlat,2,2350,0
OWOFlat,2,2400,0
OWOFlat,2,2450,0
OWOFlat,2,2500,0
OWOFlat,2,2550,0
OWOFlat,2,2600,0
OWOFlat,2,2650,0
OWOFlat,2,2700,0
OWOFlat,2,2750,0
OWOFlat,2,2800,0
OWOFlat,2,2850,0
OWOFlat,2,2900,0
OWOFlat,2,2950,0
OWOFlat,2,3000,0
OWOFlat,2,3050,0
OWOFlat,2,3100,0
OWOFlat,2,3150,0
OWOFlat,2,3200,0
OWOFlat,2,3250,0
OWOFlat,2,3300,0
OWOFlat,2,3350,0
OWOFlat,2,3400,0
OWOFlat,2,3450,0
OWOFlat,2,3500,0
OWOFlat,2,3550,0
OWOFlat,2,3600,0
OWOEdgeCorner,2,3650,0
OWOEdgeCorner,1,0,50
OWOCorner,1,50,50
OWOCorner,2,350,50
OWOEdgeCorner,2,400,50
OWOFlat,1,2200,50
Firewall,1,2450,50,1,-1,red
TriggerTile,1,3300,50,0
OWOBlank,1,3300,50
EnemySpawner,2,3600,50,0,4
OWOBlank,1,3600,50
OWOFlat,3,3650,50
OWOFlat,1,0,100
OWOFlat,3,400,100
OWOEdgeCorner,1,1350,100
OWOFlat,2,1400,100
OWOFlat,2,1450,100
OWOFlat,2,1500,100
OWOFlat,2,1550,100
OWOFlat,2,1600,100
OWOFlat,2,1650,100
OWOFlat,2,1700,100
OWOFlat,2,1750,100
OWOFlat,2,1800,100
OWOEdgeCorner,2,1850,100
OWOFlat,1,2200,100
EnemySpawner,1,2250,100,0,5
OWOBlank,1,2250,100
Key,1,2350,100,2,-1,blue
Firewall,1,2450,100,1,-1,red
TriggerTile,1,3300,100,0
OWOBlank,1,3300,100
Key,1,3500,100,1,-1,red
EnemySpawner,2,3600,100,0,4
OWOBlank,1,3600,100
OWOFlat,3,3650,100
OWOFlat,1,0,150
OWOFlat,3,400,150
OWOFlat,1,1350,150
TriggerTile,0,1400,150,4
OWOBlank,2,1400,150
OWOBlank,2,1400,150
OWOFlat,3,1850,150
OWOFlat,1,2200,150
Firewall,1,2450,150,1,-1,red
TriggerTile,1,3300,150,0
OWOBlank,1,3300,150
EnemySpawner,2,3600,150,0,4
OWOBlank,1,3600,150
OWOFlat,3,3650,150
OWOFlat,1,0,200
NextWorld,1,200,200,4
OWOCorner,2,400,200
OWOFlat,2,450,200
OWOFlat,2,500,200
OWOFlat,2,550,200
OWOFlat,2,600,200
OWOFlat,2,650,200
OWOFlat,2,700,200
OWOFlat,2,750,200
OWOFlat,2,800,200
OWOFlat,2,850,200
OWOFlat,2,900,200
OWOFlat,2,950,200
OWOFlat,2,1000,200
OWOFlat,2,1050,200
OWOFlat,2,1100,200
OWOFlat,2,1150,200
OWOFlat,2,1200,200
OWOFlat,2,1250,200
OWOFlat,2,1300,200
OWOCorner,1,1350,200
TriggerTile,0,1400,200,4
OWOBlank,2,1400,200
OWOFlat,3,1850,200
OWOEdgeCorner,0,2200,200
OWOFlat,0,2250,200
OWOFlat,0,2300,200
OWOFlat,0,2350,200
OWOFlat,0,2400,200
OWOCorner,0,2450,200
OneWayTile,0,2500,200
OneWayTile,0,2550,200
OneWayTile,0,2600,200
EnemySpawner,0,2850,200,3,1
OWOBlank,0,2850,200
OneWayTile,0,3150,200
OneWayTile,0,3200,200
OneWayTile,0,3250,200
OWOCorner,3,3300,200
OWOFlat,0,3350,200
OWOFlat,0,3400,200
OWOFlat,0,3450,200
OWOFlat,0,3500,200
OWOFlat,0,3550,200
OWOFlat,0,3600,200
OWOEdgeCorner,3,3650,200
OWOFlat,1,0,250
OWOBlank,2,400,250
TriggerTile,0,1400,250,4
OWOBlank,2,1400,250
OWOFlat,3,1850,250
OWOFlat,1,2450,250
OWOFlat,3,3300,250
OWOEdgeCorner,0,0,300
OWOCorner,0,50,300
OWOBlank,1,400,300
EnemySpawner,0,500,300,4,2
OWOBlank,2,500,300
OWOBlank,2,500,300
EnemySpawner,0,700,300,4,2
OWOBlank,2,700,300
EnemySpawner,0,900,300,4,2
OWOBlank,2,900,300
OWOBlank,2,900,300
EnemySpawner,0,1100,300,4,2
OWOBlank,2,1100,300
TriggerTile,0,1400,300,4
OWOBlank,2,1400,300
OWOFlat,3,1850,300
OWOFlat,1,2450,300
OWOFlat,3,3300,300
OWOEdgeCorner,0,50,350
OWOFlat,0,100,350
OWOFlat,0,150,350
OWOFlat,0,200,350
OWOFlat,0,250,350
OWOFlat,0,300,350
OWOFlat,0,350,350
OWOFlat,0,400,350
OWOFlat,0,450,350
OWOFlat,0,500,350
OWOFlat,0,550,350
OWOFlat,0,600,350
OWOFlat,0,650,350
OWOFlat,0,700,350
OWOFlat,0,750,350
OWOFlat,0,800,350
OWOFlat,0,850,350
OWOFlat,0,900,350
OWOFlat,0,950,350
OWOFlat,0,1000,350
OWOFlat,0,1050,350
OWOFlat,0,1100,350
OWOFlat,0,1150,350
OWOFlat,0,1200,350
OWOFlat,0,1250,350
OWOFlat,0,1300,350
OWOFlat,0,1350,350
OWOFlat,0,1400,350
OWOFlat,0,1450,350
OWOFlat,0,1500,350
OWOFlat,0,1550,350
OWOCorner,0,1600,350
OWOCorner,2,1850,350
OWOFlat,2,1900,350
OWOFlat,2,1950,350
OWOFlat,2,2000,350
OWOFlat,2,2050,350
OWOFlat,2,2100,350
OWOFlat,2,2150,350
OWOFlat,2,2200,350
OWOFlat,2,2250,350
OWOFlat,2,2300,350
