OWOEdgeCorner,1,0,0
OWOFlat,2,50,0
OWOFlat,2,100,0
OWOFlat,2,150,0
OWOFlat,2,200,0
OWOFlat,2,250,0
OWOFlat,2,300,0
OWOFlat,2,350,0
OWOFlat,2,400,0
OWOFlat,2,450,0
OWOFlat,2,500,0
OWOFlat,2,550,0
OWOFlat,2,600,0
OWOFlat,2,650,0
OWOFlat,2,700,0
OWOFlat,2,750,0
OWOFlat,2,800,0
OWOFlat,2,850,0
OWOFlat,2,900,0
OWOFlat,2,950,0
OWOFlat,2,1000,0
OWOFlat,2,1050,0
OWOFlat,2,1100,0
OWOFlat,2,1150,0
OWOFlat,2,1200,0
OWOFlat,2,1250,0
OWOFlat,2,1300,0
OWOFlat,2,1350,0
OWOFlat,2,1400,0
OWOFlat,2,1450,0
OWOFlat,2,1500,0
OWOFlat,2,1550,0
OWOFlat,2,1600,0
OWOFlat,2,1650,0
OWOFlat,2,1700,0
OWOEdgeCorner,2,1750,0
OWOFlat,1,0,50
OWOFlat,3,1750,50
OWOFlat,1,0,100
PlayerSpawnPoint,0,1650,100
TriggerTile,3,1650,100,0
TriggerTile,3,1650,100,0
OWOFlat,3,1750,100
OWOFlat,1,0,150
EnemySpawner,3,750,150,0,0
EnemySpawner,3,850,150,0,0
EnemySpawner,3,950,150,0,0
EnemySpawner,3,1050,150,0,8
EnemySpawner,3,1150,150,0,0
EnemySpawner,3,1250,150,0,0
EnemySpawner,3,1350,150,0,0
OWOFlat,3,1750,150
OWOEdgeCorner,0,0,200
OWOFlat,1,0,200
OWOCorner,3,700,200
OWOFlat,0,750,200
OWOFlat,0,800,200
OWOFlat,0,850,200
OWOFlat,0,900,200
OWOFlat,0,950,200
OWOFlat,0,1000,200
OWOFlat,0,1050,200
OWOFlat,0,1100,200
OWOFlat,0,1150,200
OWOFlat,0,1200,200
OWOFlat,0,1250,200
OWOFlat,0,1300,200
OWOFlat,0,1350,200
OWOFlat,0,1400,200
OWOFlat,0,1450,200
OWOFlat,0,1500,200
OWOFlat,0,1550,200
OWOFlat,0,1600,200
OWOFlat,0,1650,200
OWOFlat,0,1700,200
OWOEdgeCorner,3,1750,200
OWOFlat,1,0,250
OWOFlat,3,700,250
OWOFlat,1,0,300
OWOFlat,3,700,300
OWOFlat,1,0,350
EnemySpawner,3,350,350,0,6
OWOFlat,3,700,350
OWOFlat,1,0,400
OWOEdge,3,200,400
OWOStrip,2,250,400
OWOStrip,2,300,400
OWOStrip,2,350,400
OWOStrip,2,400,400
OWOStrip,2,450,400
OWOEdge,1,500,400
OneWayTile,2,550,400
OneWayTile,2,600,400
OneWayTile,2,650,400
OWOFlat,3,700,400
OWOFlat,1,0,450
OneWayTile,0,100,450
OneWayTile,0,150,450
OWOFlat,3,700,450
OWOFlat,1,0,500
OWOFlat,3,700,500
OWOFlat,1,0,550
OWOFlat,3,700,550
OWOFlat,1,0,600
OneWayTile,0,100,600
OneWayTile,0,150,600
OneWayTile,0,600,600
OneWayTile,0,650,600
OWOFlat,3,700,600
OWOFlat,1,0,650
OWOFlat,3,700,650
OWOFlat,1,0,700
OneWayTile,0,200,700
OneWayTile,0,250,700
OWOFlat,3,700,700
OWOFlat,1,0,750
OneWayTile,0,650,750
OWOFlat,3,700,750
OWOFlat,1,0,800
OWOFlat,3,700,800
OWOFlat,1,0,850
OneWayTile,0,250,850
OneWayTile,0,300,850
OWOFlat,3,700,850
OWOFlat,1,0,900
OneWayTile,0,600,900
OneWayTile,0,650,900
OWOFlat,3,700,900
OWOFlat,1,0,950
EnemySpawner,3,50,950,0,4
EnemySpawner,3,200,950,0,4
EnemySpawner,3,200,950,0,4
EnemySpawner,3,350,950,0,4
EnemySpawner,3,350,950,0,4
EnemySpawner,3,500,950,0,4
EnemySpawner,3,500,950,0,4
EnemySpawner,3,650,950,0,4
OWOFlat,3,700,950
OWOFlat,1,0,1000
OneWayTile,0,200,1000
OneWayTile,0,250,1000
OWOEdge,0,350,1000
OWOFlat,3,700,1000
OWOFlat,1,0,1050
OWOStrip,3,350,1050
OneWayTile,0,600,1050
OneWayTile,0,650,1050
OWOFlat,3,700,1050
OWOFlat,1,0,1100
OWOStrip,3,350,1100
OWOFlat,3,700,1100
OWOFlat,1,0,1150
OneWayTile,0,50,1150
OneWayTile,0,100,1150
OneWayTile,0,150,1150
OWOStrip,3,350,1150
OneWayTile,0,400,1150
OneWayTile,0,450,1150
OWOFlat,3,700,1150
OWOFlat,1,0,1200
OWOEdge,2,350,1200
OWOFlat,3,700,1200
OWOFlat,1,0,1250
OneWayTile,0,600,1250
OneWayTile,0,650,1250
OWOFlat,3,700,1250
OWOFlat,1,0,1300
OneWayTile,0,50,1300
OneWayTile,0,100,1300
OneWayTile,0,150,1300
EnemySpawner,3,400,1300,0,2
EnemySpawner,3,550,1300,0,2
OWOFlat,3,700,1300
OWOFlat,1,0,1350
OWOFlat,3,700,1350
OWOFlat,1,0,1400
OWOEdge,3,350,1400
OWOStrip,0,400,1400
OWOStrip,0,450,1400
OWOStrip,0,500,1400
OWOStrip,0,550,1400
OWOStrip,0,600,1400
OWOStrip,0,650,1400
OWOEdgeCorner,2,700,1400
Blank,3,700,1400
Blank,3,700,1400
OWOFlat,1,0,1450
OneWayTile,0,50,1450
OneWayTile,0,100,1450
OneWayTile,0,150,1450
OWOFlat,3,700,1450
OWOFlat,1,0,1500
OWOFlat,3,700,1500
OWOFlat,1,0,1550
OWOFlat,3,700,1550
OWOFlat,1,0,1600
OneWayTile,0,50,1600
OneWayTile,0,100,1600
OneWayTile,0,150,1600
OWOFlat,3,700,1600
OWOFlat,1,0,1650
OWOFlat,3,700,1650
OWOFlat,1,0,1700
EnemySpawner,3,350,1700,0,3
OWOFlat,3,700,1700
OWOFlat,1,0,1750
OneWayTile,0,50,1750
OneWayTile,0,100,1750
OneWayTile,0,150,1750
OWOEdge,3,250,1750
OWOStrip,0,300,1750
OWOStrip,0,350,1750
OWOStrip,0,400,1750
OWOEdge,1,450,1750
OneWayTile,0,550,1750
OneWayTile,0,600,1750
OneWayTile,0,650,1750
OWOFlat,3,700,1750
OWOFlat,1,0,1800
OWOFlat,3,700,1800
OWOFlat,1,0,1850
OWOFlat,3,700,1850
OWOFlat,1,0,1900
OneWayTile,0,50,1900
OneWayTile,0,100,1900
OneWayTile,0,150,1900
OneWayTile,0,550,1900
OneWayTile,0,600,1900
OneWayTile,0,650,1900
OWOFlat,3,700,1900
OWOFlat,1,0,1950
OneWayTile,0,200,1950
OneWayTile,0,500,1950
OWOFlat,3,700,1950
OWOFlat,1,0,2000
OWOFlat,3,700,2000
OWOFlat,1,0,2050
OneWayTile,0,250,2050
OneWayTile,0,300,2050
OneWayTile,0,400,2050
OneWayTile,0,450,2050
OWOFlat,3,700,2050
OWOFlat,1,0,2100
OWOFlat,3,700,2100
OWOFlat,1,0,2150
OWOFlat,3,700,2150
OWOFlat,1,0,2200
OneWayTile,0,250,2200
OneWayTile,0,300,2200
OneWayTile,0,400,2200
OneWayTile,0,450,2200
OWOFlat,3,700,2200
OWOFlat,1,0,2250
OneWayTile,0,200,2250
OneWayTile,0,500,2250
OWOFlat,3,700,2250
OWOFlat,1,0,2300
OneWayTile,0,50,2300
OneWayTile,0,100,2300
OneWayTile,0,150,2300
OneWayTile,0,550,2300
OneWayTile,0,600,2300
OneWayTile,0,650,2300
OWOFlat,3,700,2300
OWOFlat,1,0,2350
OWOFlat,3,700,2350
